,Column_name,Branches,Child_Columns,Depth,Target,Parent_Col,Parent_Branch
0,addr1,"['100.0' '106.0' '110.0' '122.0' '123.0' '126.0' '130.0' '143.0' '148.0'
 '157.0' '158.0' '161.0' '167.0' '168.0' '170.0' '177.0' '181.0' '184.0'
 '191.0' '194.0' '203.0' '204.0' '205.0' '216.0' '220.0' '225.0' '226.0'
 '231.0' '234.0' '237.0' '242.0' '251.0' '253.0' '258.0' '260.0' '262.0'
 '264.0' '269.0' '272.0' '277.0' '284.0' '296.0' '299.0' '308.0' '310.0'
 '315.0' '324.0' '325.0' '327.0' '330.0' '332.0' '337.0' '339.0' '343.0'
 '356.0' '375.0' '384.0' '387.0' '391.0' '404.0' '410.0' '418.0' '420.0'
 '428.0' '431.0' '432.0' '433.0' '436.0' '441.0' '444.0' '448.0' '452.0'
 '465.0' '469.0' '472.0' '476.0' '483.0' '485.0' '486.0' '492.0' '494.0'
 '498.0' '502.0' '508.0' '511.0' '512.0' '536.0']","['ProductCD', 'ProductCD', 'ProductCD', 'C9', 'card1', 'card1', 'card1', 'card1', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'card1', 'card1', 'card1', 'card1', 'card1', 'card1', 'card1', 'card5', 'ProductCD', 'ProductCD', 'card1', 'card1', 'card1', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'card1', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'C10', 'card1', 'card1', 'ProductCD', 'ProductCD', 'card1', 'C4', 'ProductCD', 'card1', 'card1', 'card1', 'card1', 'card1', 'card1', 'ProductCD', 'card1', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'card1', 'ProductCD', 'card1', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'card1', 'card1', 'card1', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'card1', 'card1', 'TransactionAmt', 'ProductCD', 'C13', 'ProductCD', 'ProductCD', 'ProductCD', 'card1', 'ProductCD', 'ProductCD', 'ProductCD', 'card1', 'ProductCD']",0,,,0
1,ProductCD,['C'],[],1,0.0,addr1,100.0
2,ProductCD,['W'],[],1,0.0,addr1,106.0
3,ProductCD,['R' 'W'],[],1,0.0,addr1,110.0
4,C9,3.0,"['ProductCD', 'card1']",1,,addr1,122.0
5,card1,"[ 1016  1078  1214  1675  1804  1939  2408  2616  2646  2744  2755  2772
  2803  2835  3178  3365  3682  3742  3918  4067  4141  4436  4663  4694
  4975  5033  5089  5275  5293  5938  6019  6344  6488  6530  6936  7815
  7861  7919  8406  8618  8695  8727  9364  9480  9752 10057 10486 10752
 10989 11465 11839 11865 12065 12190 12501 12544 12758 12844 12866 13143
 13149 13169 13307 13481 13484 13810 14080 14182 14766 14881 14906 15066
 15093 15359 15773 15986 16075 16085 16203 16297 16314 16325 16560 17400
 17480 17523 17566 17910 18375]",[],1,0.0,addr1,123.0
6,card1,"[ 1333  1342  1682  1724  1760  1857  2127  2232  2234  2392  2445  2455
  2560  2616  2755  2803  2884  2939  3032  3605  3681  3682  3821  4030
  4146  4490  5561  5938  6019  6530  6816  7031  7063  7127  7207  7219
  7225  7442  7585  7826  7919  8135  8394  8468  8691  8695  8908  9002
  9033  9175  9500  9561  9803 10112 10127 10393 10616 10672 11167 11207
 11233 11319 11651 12116 12253 12418 12583 12598 12695 12707 12883 12932
 13307 13398 13481 13749 14858 14998 15063 15066 15205 15494 15497 16051
 16075 16188 16255 17043 17055 17400 17598 18092]",[],1,0.0,addr1,126.0
7,card1,[ 1976  9026 11201 14276 14576],"['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",1,,addr1,130.0
8,card1,"[ 1310  1595  1807  2261  2336  2616  2646  2772  2839  2922  3056  3278
  3492  3613  3640  3682  4577  4663  5606  5901  5938  6019  6081  6170
  6207  6530  6753  7033  7034  7427  7585  7676  7900  7919  8032  8358
  9126  9202  9448  9992 10616 11220 12397 12449 12469 12577 12686 12741
 12783 12794 13511 13528 13623 14290 14320 14502 15066 15276 15399 15678
 15971 16070 16255 16338 16560 16630 16632 16982 17188 17410 17480 17598
 18054 18350]",[],1,0.0,addr1,143.0
9,ProductCD,['C'],[],1,0.0,addr1,148.0
10,ProductCD,['W'],[],1,0.0,addr1,157.0
11,ProductCD,['H' 'W'],[],1,0.0,addr1,158.0
12,ProductCD,['C'],[],1,1.0,addr1,161.0
13,ProductCD,['C'],[],1,0.0,addr1,167.0
14,ProductCD,['W'],[],1,0.0,addr1,168.0
15,card1,"[ 1678  1684  1893  2455  2616  3772  4141  4661  4675  7307  7585  9803
 10535 13600 14229 14296 14886 15142 16659 16826 18215]",[],1,0.0,addr1,170.0
16,card1,"[ 1042  1066  2333  2392  2455  2581  5272  5951  6019  7508  8037  8124
  8494  9440  9803 11546 12538 12549 12883 13526 14290 15066 15427 15575
 15863 15986 16115 16326 16735 17781]",[],1,0.0,addr1,177.0
17,card1,"[ 1214  1279  1310  1314  1333  1444  1730  1804  1893  1939  2237  2261
  2377  2463  2581  2616  2884  2893  3291  3681  3898  3920  4067  4141
  4515  4526  4663  5147  5190  5631  5663  5726  5938  6019  6127  6236
  6516  6663  6741  6749  6832  7069  7246  7508  7511  7585  7638  7815
  7919  8117  8226  8320  8380  8499  8642  8695  8886  9365  9479  9480
  9500  9692  9992 10057 10113 10349 10486 10493 10616 10776 10878 11087
 11395 11451 11527 11556 12469 12501 12577 12581 12592 12758 13307 13437
 13522 13656 14079 14152 14165 14479 14482 14839 14958 14977 15063 15066
 15093 15205 15416 15773 15851 15868 15889 16070 16075 16164 16553 16657
 16659 16666 16873 16916 17118 17399 17400 17405 17570 17896 18249 18268
 18343]","['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'C1', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",1,,addr1,181.0
18,card1,"[ 1214  1684  1724  1738  1814  1893  1974  2103  2300  2383  2455  2538
  2616  2803  2995  3121  3166  3277  3278  3374  3508  3682  4167  4425
  4436  4613  4622  4780  4908  4921  5033  5772  5938  6019  6053  6156
  6457  6489  6530  6816  7012  7585  7826  7834  7919  8135  8406  8695
  8727  8766  8868  9175 10112 10476 10486 10493 10616 10960 10989 11106
 11207 11218 11454 11465 11511 11735 12116 12321 12469 12544 12581 12598
 12883 13511 13753 13815 14080 14128 14479 14748 14858 15066 15316 15650
 15708 15823 16231 16274 16341 16538 16560 16659 17217 17872 18081 18132
 18193 18246 18268 18350 18375]",[],1,0.0,addr1,184.0
19,card1,"[ 1039  1765  1893  2018  2392  2445  2616  2648  2695  2755  2772  2803
  3056  3094  3278  3295  3651  3681  3821  3985  4147  4369  4387  4531
  4591  4908  4932  5492  6019  6293  6530  6721  6741  6835  6931  7246
  7503  7585  7653  7800  7861  7919  8320  8335  8406  8436  8528  8664
  8765  9002  9043  9310  9323  9485  9500  9509 10049 10057 10112 10152
 10162 10537 10616 10676 10960 10967 10989 11157 11233 11870 11900 12002
 12403 12481 12501 12577 12641 12686 12689 12705 12727 12807 12839 13108
 13120 13207 13488 13597 14208 14410 14540 14631 15007 15063 15066 15280
 15356 15406 15512 15840 16070 16075 16255 16560 16632 16923 17131 17321
 17729 18117 18132 18272 18370]",[],1,0.0,addr1,191.0
20,card1,"[ 1036  1809  2920  5300  6019  7676  9350  9891 10047 10112 10616 12801
 12895 13526 15066 16326 17188]","['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",1,,addr1,194.0
21,card1,"[ 1238  1444  1804  2392  2581  2616  3681  3786  4630  4967  4975  5033
  6292  6394  6816  7815  7919  8287  8965  9480  9803 10057 10267 11066
 11796 11839 14170 15063 15111 16255 16659 16708 16927 17262]",[],1,0.0,addr1,203.0
22,card5,"['100.0' '102.0' '117.0' '118.0' '126.0' '135.0' '137.0' '150.0' '162.0'
 '166.0' '190.0' '194.0' '195.0' '197.0' '202.0' '203.0' '215.0' '219.0'
 '224.0' '226.0' '229.0' '236.0']","['ProductCD', 'card1', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'card1', 'TransactionAmt', 'ProductCD']",1,,addr1,204.0
23,ProductCD,['H' 'R' 'W'],[],1,0.0,addr1,205.0
24,ProductCD,['C'],[],1,0.0,addr1,216.0
25,card1,"[ 1444  2308  2377  2884  3594  4272  5167  5938  6019  6530  6590  6816
  6892  7508  7585  7676  7919  8320 10313 10486 10616 10652 11465 12598
 15066 15497 17729 18159 18366]",[],1,0.0,addr1,220.0
26,card1,"[ 1444  1724  2103  2361  2572  2744  3681  3682  3790  4067  4478  5633
  5951  6019  6203  6741  7153  7207  7664  7676  7861  7938  8113  9306
  9350  9500  9837 10112 10157 10311 10486 10616 11149 11160 12602 12687
 13209 13307 14290 14479 14502 15066 15291 15484 15493 16632 17188 17480
 17933]",[],1,0.0,addr1,225.0
27,card1,"[ 1444  1770  2114  2377  2772  4141  4436  4822  6019  6104  6156  6170
  6197  6344  6442  6530  7861  7919  8320  8547  8978  9304  9480  9739
  9749  9992 10112 10480 10486 10616 10856 11319 11815 11839 11919 12577
 12691 12839 13120 13526 14079 14128 14554 15446 15513 16075 16375 16601
 18334]",[],1,0.0,addr1,226.0
28,ProductCD,['H' 'R' 'S' 'W'],[],1,0.0,addr1,231.0
29,ProductCD,['C'],[],1,0.0,addr1,234.0
30,ProductCD,['W'],[],1,0.0,addr1,237.0
31,ProductCD,['C'],[],1,0.0,addr1,242.0
32,card1,"[ 2538  2616  2622  2755  3189  3281  3368  3821  4112  4591  4663  4739
  4806  5492  5567  5571  5628  6727  6816  7212  7252  7301  7919  8431
  8528  8613  8868  9500 10104 10859 11453 11815 12725 13809 14876 15066
 15947 15986 16132 16852 17057 17361 18249]","['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",1,,addr1,251.0
33,ProductCD,['W'],[],1,0.0,addr1,253.0
34,ProductCD,['C'],[],1,0.0,addr1,258.0
35,ProductCD,['H'],[],1,1.0,addr1,260.0
36,ProductCD,['C'],[],1,0.0,addr1,262.0
37,C10,2.0,"['card1', 'ProductCD']",1,,addr1,264.0
38,card1,"[ 1028  1214  1269  1275  1904  2320  2392  2581  2745  2755  2772  2884
  3515  3725  4406  4791  4806  5122  5700  5938  6156  6292  6313  6530
  6741  7636  7669  7797  7815  7919  9002  9561 10057 10476 10989 11342
 11359 11516 11839 11919 12065 12449 12963 13143 13960 13994 15066 15954
 16075 16442 16486 16560 16972 17794 17926 17933 18268]","['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",1,,addr1,269.0
39,card1,"[ 1039  1668  1893  1939  2157  2255  2377  2392  2538  2803  2884  3056
  3058  3148  3278  3651  3754  3821  4029  4151  4181  4436  4663  4900
  5079  5700  6019  6053  6156  6241  6319  6328  6554  6584  6816  6832
  6868  6877  6951  7197  7207  7228  7357  7377  7585  7638  7669  7844
  7861  7919  7971  8117  8135  8140  8222  8320  8406  8505  8528  8646
  9002  9479  9480  9500  9992 10023 10057 10112 10349 10462 10476 10616
 10859 10960 10989 11157 11204 11233 11447 11648 11919 12163 12287 12501
 12544 12570 12577 12686 12725 12766 12883 12951 13089 13249 13307 13530
 13929 13940 13960 14077 14079 14287 14291 14407 14426 14431 14631 14649
 14651 15066 15651 15845 16075 16326 16632 17249 17727 17817 18037 18132
 18376]",[],1,0.0,addr1,272.0
40,ProductCD,['W'],[],1,0.0,addr1,277.0
41,ProductCD,['C'],[],1,0.0,addr1,284.0
42,card1,[ 4202  9888 11854 15198 17366 18228],[],1,0.0,addr1,296.0
43,C4,12.0,"['C12', 'card1']",1,,addr1,299.0
44,ProductCD,['H' 'R' 'W'],[],1,0.0,addr1,308.0
45,card1,"[ 1444  1603  2114  2419  2472  2689  2772  2803  3178  3655  4090  4663
  4806  5044  5131  5698  5938  6957  7005  7322  7676  7800  7919  8117
  8320  8378  8380  8691  8880  8925  9390 10023 10476 10486 10616 11106
 11942 12005 12118 12598 12647 13534 15063 15066 15757 15884 16075 16326
 16860 17188 17933 17947 18018]","['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",1,,addr1,310.0
46,card1,"[ 1039  1155  1214  1308  1342  1411  1642  1724  1731  1764  1893  1939
  1974  2101  2107  2114  2146  2289  2392  2516  2525  2581  2616  2772
  2773  2785  2803  2828  2884  2947  2965  3040  3070  3191  3343  3570
  3682  3799  3864  4096  4106  4224  4472  4663  4679  4806  4988  5033
  5071  5097  5273  5295  5409  5554  5700  5701  5724  6019  6122  6170
  6232  6344  6530  6590  6722  6843  6921  7034  7508  7585  7638  7815
  7861  7919  7951  8117  8135  8226  8320  8414  8575  8662  8684  9166
  9400  9485  9500  9565  9816  9992 10004 10057 10075 10112 10117 10177
 10447 10486 10579 10616 10856 11145 11151 11159 11665 11814 11815 11893
 12033 12042 12133 12469 12577 12686 12891 12928 13152 13809 13844 14025
 14160 14182 14290 14415 14695 15063 15066 15108 15160 15205 15381 15497
 15828 15875 16229 16232 16255 16498 16533 16560 16659 16876 17020 17025
 17185 17253 17480 17729 18249]",[],1,0.0,addr1,315.0
47,card1,"[ 2377  2455  3474  4383  6542  6564  6586  6615  7919  9447  9450  9500
 10734 11106 11207 11218 11319 12395 13085 14259 15066 15436 15815 16070
 16255 17756]","['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",1,,addr1,324.0
