,Column_name,Branches,Child_Columns,Depth,Target,Parent_Col,Parent_Branch
48,card1,"[ 1310  1329  1332  1342  1444  1508  1675  1775  1859  1893  1906  2020
  2232  2261  2263  2383  2392  2455  2581  2597  2616  2803  2834  2939
  3056  3166  3175  3260  3278  3446  3508  3605  3681  3682  3821  3972
  4067  4079  4121  4148  4186  4208  4310  4383  4571  4663  4685  4847
  5167  5170  5524  5613  5629  5646  5700  5734  5938  5981  6019  6105
  6204  6530  6580  6592  6741  6755  6896  7069  7121  7155  7170  7207
  7262  7390  7482  7585  7664  7676  7800  7826  7861  7919  7996  8104
  8135  8315  8394  8406  8431  8695  8992  9043  9112  9166  9178  9354
  9456  9499  9500  9537  9803  9820  9992 10023 10045 10112 10186 10245
 10446 10486 10594 10616 10856 10925 10989 11027 11106 11107 11207 11211
 11233 11280 11465 11815 11862 11920 11972 12295 12345 12364 12544 12567
 12577 12590 12615 12668 12695 12747 12932 13006 13052 13178 13307 13461
 13481 13809 13833 13906 14037 14079 14415 14574 14685 14814 14858 15066
 15205 15265 15359 15511 15563 15773 15775 15986 16066 16070 16075 16131
 16163 16188 16189 16255 16437 16560 16659 16959 17055 17216 17598 17635
 17729 17785 18072 18103 18202 18211 18227 18292 18298 18306]","['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'TransactionDT', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'TransactionAmt', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'TransactionDT', 'ProductCD', 'ProductCD', 'ProductCD', 'TransactionAmt', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'TransactionDT', 'ProductCD', 'ProductCD', 'ProductCD', 'TransactionAmt', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",1,,addr1,325.0
49,card1,"[ 1637  1804  1807  1906  2114  2162  2392  2559  2569  2616  2755  2884
  3278  3593  3682  4806  5072  5613  5700  5903  6170  6174  6530  6741
  7438  7573  7636  7653  7815  7851  7919  7984  8501  9002  9400  9433
  9500  9785  9808  9992 10057 10447 10616 10882 11151 11291 11516 11546
 11999 12253 12293 13143 13815 13836 14042 14080 14289 14397 14479 15066
 15137 15396 16255 16452 16533 16560 16659 16661 16972 17186 17188 17534
 17910 17947 18089 18227 18268 18335 18343 18375 18395]","['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",1,,addr1,327.0
50,card1,"[ 1342  1365  1675  1724  1874  1893  2151  2254  2263  2286  2392  2616
  2627  2898  2972  3602  3984  4030  4063  4089  4121  4141  4425  4436
  4485  4663  4911  4966  5017  5031  5033  5079  5355  5409  5437  5606
  5938  6016  6019  6344  6530  6741  6963  7225  7482  7585  7638  7648
  7653  7861  7919  8058  8135  8233  8589  8695  9166  9175  9500  9573
  9803  9822  9999 10019 10023 10047 10112 10370 10447 10486 10616 10662
 10989 11207 11511 11604 11849 11920 12110 12116 12396 12577 12582 12805
 12843 12866 12928 12932 13085 13324 13481 13511 13670 14037 14079 14080
 14259 14415 14479 14605 15066 15627 15651 15775 16075 16116 16234 16255
 16314 16380 16485 16560 16632 16873 16979 17055 17347 17409 17458 17557
 17635 17649 17729 17872 17899 18027 18030 18036 18249 18268 18300 18343]",[],1,0.0,addr1,330.0
51,ProductCD,['C'],[],1,0.0,addr1,332.0
52,card1,"[ 1124  1501  1556  1684  1724  1870  2392  2416  2499  2616  2755  2803
  3278  3355  3593  3682  3821  3891  3985  4030  4227  4425  5033  5787
  6019  6094  6194  6392  6428  6481  6486  6525  6721  6741  7039  7585
  7680  7826  7861  7919  8333  8406  8409  8468  8954  9002  9248  9303
  9500  9605  9803  9891 10112 10252 10370 10471 10509 10889 10960 10985
 10989 11106 11218 11319 11814 11815 12133 12203 12361 12469 12544 12577
 12598 12807 13053 13220 13366 13734 13749 14037 14079 14215 14271 14410
 14657 14667 15063 15066 15205 15397 15420 15521 15742 15790 16075 16085
 16224 16255 16435 16560 17295 17370 17396 17571 18132 18246 18249]",[],1,0.0,addr1,337.0
53,ProductCD,['C'],[],1,0.0,addr1,339.0
54,ProductCD,['H' 'R' 'W'],[],1,0.0,addr1,343.0
55,ProductCD,['R'],[],1,0.0,addr1,356.0
56,ProductCD,['C'],[],1,0.0,addr1,375.0
57,card1,"[ 1884  3551  4151  6156  6369  6530  7861  8109  9479 11919 12037 12977
 13155 13160 15528 15773 16659 18238]",[],1,0.0,addr1,384.0
58,ProductCD,['H' 'R' 'W'],"['card1', 'ProductCD', 'ProductCD']",1,,addr1,387.0
59,card1,[5812 9300],"['ProductCD', 'ProductCD']",1,,addr1,391.0
60,ProductCD,['C'],[],1,0.0,addr1,404.0
61,ProductCD,['W'],[],1,0.0,addr1,410.0
62,ProductCD,['H' 'R'],[],1,0.0,addr1,418.0
63,ProductCD,['H' 'R' 'S' 'W'],[],1,0.0,addr1,420.0
64,ProductCD,['H' 'R' 'W'],"['ProductCD', 'ProductCD', 'ProductCD']",1,,addr1,428.0
65,ProductCD,['C'],[],1,0.0,addr1,431.0
66,ProductCD,['R'],[],1,1.0,addr1,432.0
67,card1,"[ 1389  1532  1933  1968  2646  2695  3681  4729  5155  5511  5527  5605
  5606  5628  5818  6832  7174  7585  7919  8190  8431  8528  9480  9500
 10112 10989 11157 11333 11685 12173 12211 12382 12577 13228 14193 14586
 15066 15265 15301 15484 16085 16522 16630 16659 16865 16972 17020 17057
 17707 17746 18227 18375]",[],1,0.0,addr1,433.0
68,card1,"[ 1092  1939  2197  2336  2581  2773  2803  2893  3275  3724  4663  5032
  7072  7585  7919  8695  8785  9680 10112 11162 12469 12921 14025 14230
 14415 14464 15066 15111 16573 16717 17760 17933 18249]",[],1,0.0,addr1,436.0
69,card1,"[ 1333  1675  1839  1939  2274  2392  2455  2616  2620  2803  2876  2965
  2979  3278  3334  3682  3786  3801  3821  4053  4074  4194  4436  4490
  4527  4966  4967  4975  5033  5211  5312  5409  5492  5700  6019  6207
  6335  6457  6489  6573  6609  6816  6872  6951  7155  7497  7578  7585
  7680  7710  7815  7861  7911  7919  8504  8598  8606  8695  8830  8868
  8953  9112  9480  9500  9559 10023 10024 10057 10112 10188 10486 10748
 10836 10889 10960 10989 11207 11290 11725 12133 12235 12469 12501 12544
 12557 12577 12668 12805 13307 13503 13780 13844 14065 14431 14649 14848
 14849 14909 14960 15016 15021 15063 15066 15385 15813 15986 15998 16070
 16326 16659 16706 16883 16923 17009 17238 17487 17523 17832 18013 18132
 18249 18268]","['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'TransactionAmt', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'TransactionDT', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",1,,addr1,441.0
70,ProductCD,['H' 'R' 'W'],[],1,0.0,addr1,444.0
71,ProductCD,['S' 'W'],[],1,0.0,addr1,448.0
72,ProductCD,['C'],[],1,0.0,addr1,452.0
73,ProductCD,['C'],[],1,0.0,addr1,465.0
74,card1,"[ 4090  4198  5964  6021  6335  6530  7919  8803 10313 12577 12839 13360
 13749 14209 15063 15066 15135 16255 16568 17175 17540]","['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",1,,addr1,469.0
75,card1,"[ 1592  1662  2150  2383  3277  3819  4121  4303  4852  5233  5358  5436
  5901  5954  6019  6530  6741  7069  7155  7585  7835  7919  8135  8701
  8900  9079  9125  9749  9803 10155 10486 11298 11406 11477 12037 12398
 12469 12812 13155 13669 13871 14128 14486 14540 15066 15079 15333 15406
 15422 15452 16070 16075 16261 16473 16922 17055 17223 17321 17557 17868
 17966 18227]",[],1,0.0,addr1,472.0
76,TransactionAmt,774.0,"['card1', 'ProductCD']",1,,addr1,476.0
77,ProductCD,['C'],[],1,1.0,addr1,483.0
78,C13,0.0,"['ProductCD', 'ProductCD']",1,,addr1,485.0
79,ProductCD,['C'],[],1,0.0,addr1,486.0
80,ProductCD,['R' 'W'],[],1,0.0,addr1,492.0
81,ProductCD,['H' 'R' 'W'],[],1,0.0,addr1,494.0
82,card1,"[ 1450  1639  1701  1955  2213  2392  2560  2695  2772  3756  4097  4591
  4724  4937  4945  5606  6019  6530  6933  7919  8073  8320  8528  8556
  8613  9992 10112 10123 10848 12686 12839 13006 13249 13321 13623 14631
 15066 15111 16046 16770 17207]",[],1,0.0,addr1,498.0
83,ProductCD,['H' 'W'],[],1,0.0,addr1,502.0
84,ProductCD,['C'],[],1,0.0,addr1,508.0
85,ProductCD,['C'],[],1,0.0,addr1,511.0
86,card1,"[ 1039  1359  1444  1577  1893  2057  2157  2753  2803  2805  2884  3055
  3583  3639  3717  4067  4211  4346  4781  4949  5222  5287  5822  5970
  5978  6019  6571  6906  7585  7676  7919  7970  8762  9324  9350  9500
 10112 10210 10616 10640 10740 11096 11106 11116 11690 11839 11925 12538
 12577 12839 13534 13809 13979 13982 14384 15066 15343 15686 16560 16659
 16706 16858 17304 17480 17583]",[],1,0.0,addr1,512.0
87,ProductCD,['H' 'R'],[],1,0.0,addr1,536.0
88,ProductCD,['H' 'R' 'W'],[],2,0.0,C9,3.0
89,card1,[ 7322 17188],"['ProductCD', 'ProductCD']",2,,C9,4.0
90,ProductCD,['C'],[],2,0.0,card1,1976
91,ProductCD,['C'],[],2,0.0,card1,9026
92,ProductCD,['C'],[],2,1.0,card1,11201
93,ProductCD,['C'],[],2,0.0,card1,14276
94,ProductCD,['C'],[],2,0.0,card1,14576
95,ProductCD,['W'],[],2,0.0,card1,1214
96,ProductCD,['W'],[],2,0.0,card1,1279
97,ProductCD,['W'],[],2,0.0,card1,1310
98,ProductCD,['W'],[],2,0.0,card1,1314
99,ProductCD,['W'],[],2,0.0,card1,1333
100,ProductCD,['W'],[],2,0.0,card1,1444
101,ProductCD,['W'],[],2,0.0,card1,1730
102,ProductCD,['W'],[],2,0.0,card1,1804
103,ProductCD,['W'],[],2,0.0,card1,1893
104,ProductCD,['W'],[],2,0.0,card1,1939
105,ProductCD,['W'],[],2,0.0,card1,2237
106,ProductCD,['H'],[],2,0.0,card1,2261
107,ProductCD,['W'],[],2,0.0,card1,2377
108,ProductCD,['W'],[],2,0.0,card1,2463
109,ProductCD,['W'],[],2,0.0,card1,2581
110,ProductCD,['H' 'W'],[],2,0.0,card1,2616
111,ProductCD,['W'],[],2,0.0,card1,2884
112,ProductCD,['W'],[],2,1.0,card1,2893
113,ProductCD,['R'],[],2,0.0,card1,3291
114,ProductCD,['W'],[],2,0.0,card1,3681
115,ProductCD,['W'],[],2,0.0,card1,3898
116,ProductCD,['W'],[],2,0.0,card1,3920
117,ProductCD,['W'],[],2,0.0,card1,4067
118,ProductCD,['R'],[],2,0.0,card1,4141
119,ProductCD,['W'],[],2,0.0,card1,4515
120,ProductCD,['W'],[],2,0.0,card1,4526
121,ProductCD,['W'],[],2,0.0,card1,4663
122,ProductCD,['R'],[],2,0.0,card1,5147
123,ProductCD,['W'],[],2,0.0,card1,5190
124,ProductCD,['W'],[],2,0.0,card1,5631
125,ProductCD,['W'],[],2,0.0,card1,5663
126,ProductCD,['H'],[],2,0.0,card1,5726
127,ProductCD,['W'],[],2,0.0,card1,5938
128,ProductCD,['H' 'R'],[],2,0.0,card1,6019
129,ProductCD,['W'],[],2,0.0,card1,6127
130,ProductCD,['R' 'W'],[],2,0.0,card1,6236
131,ProductCD,['W'],[],2,0.0,card1,6516
132,ProductCD,['R'],[],2,0.0,card1,6663
133,ProductCD,['W'],[],2,0.0,card1,6741
134,ProductCD,['W'],[],2,0.0,card1,6749
135,ProductCD,['W'],[],2,0.0,card1,6832
136,ProductCD,['W'],[],2,0.0,card1,7069
137,ProductCD,['W'],[],2,0.0,card1,7246
138,ProductCD,['W'],[],2,0.0,card1,7508
139,ProductCD,['W'],[],2,0.0,card1,7511
140,ProductCD,['H' 'R' 'W'],[],2,0.0,card1,7585
141,ProductCD,['W'],[],2,0.0,card1,7638
142,C1,7.0,"['ProductCD', 'ProductCD']",2,,card1,7815
143,ProductCD,['W'],[],2,0.0,card1,7919
144,ProductCD,['W'],[],2,0.0,card1,8117
145,ProductCD,['W'],[],2,1.0,card1,8226
146,ProductCD,['W'],[],2,0.0,card1,8320
147,ProductCD,['W'],[],2,0.0,card1,8380
148,ProductCD,['W'],[],2,0.0,card1,8499
149,ProductCD,['W'],[],2,0.0,card1,8642
150,ProductCD,['R'],[],2,0.0,card1,8695
151,ProductCD,['W'],[],2,0.0,card1,8886
152,ProductCD,['W'],[],2,0.0,card1,9365
153,ProductCD,['W'],[],2,0.0,card1,9479
154,ProductCD,['W'],[],2,0.0,card1,9480
155,ProductCD,['W'],[],2,0.0,card1,9500
156,ProductCD,['W'],[],2,0.0,card1,9692
157,ProductCD,['W'],[],2,0.0,card1,9992
158,ProductCD,['W'],[],2,0.0,card1,10057
159,ProductCD,['W'],[],2,0.0,card1,10113
160,ProductCD,['W'],[],2,0.0,card1,10349
161,ProductCD,['H'],[],2,0.0,card1,10486
162,ProductCD,['W'],[],2,0.0,card1,10493
163,ProductCD,['R' 'W'],[],2,0.0,card1,10616
164,ProductCD,['W'],[],2,0.0,card1,10776
165,ProductCD,['R'],[],2,0.0,card1,10878
166,ProductCD,['W'],[],2,0.0,card1,11087
167,ProductCD,['W'],[],2,0.0,card1,11395
168,ProductCD,['W'],[],2,0.0,card1,11451
169,ProductCD,['W'],[],2,0.0,card1,11527
170,ProductCD,['W'],[],2,0.0,card1,11556
171,ProductCD,['W'],[],2,0.0,card1,12469
172,ProductCD,['W'],[],2,0.0,card1,12501
173,ProductCD,['W'],[],2,0.0,card1,12577
174,ProductCD,['W'],[],2,0.0,card1,12581
175,ProductCD,['W'],[],2,0.0,card1,12592
176,ProductCD,['R'],[],2,0.0,card1,12758
177,ProductCD,['W'],[],2,0.0,card1,13307
178,ProductCD,['W'],[],2,0.0,card1,13437
179,ProductCD,['W'],[],2,0.0,card1,13522
180,ProductCD,['W'],[],2,0.0,card1,13656
181,ProductCD,['W'],[],2,0.0,card1,14079
182,ProductCD,['W'],[],2,0.0,card1,14152
183,ProductCD,['W'],[],2,0.0,card1,14165
184,ProductCD,['W'],[],2,0.0,card1,14479
185,ProductCD,['W'],[],2,0.0,card1,14482
186,ProductCD,['W'],[],2,0.0,card1,14839
187,ProductCD,['W'],[],2,0.0,card1,14958
188,ProductCD,['W'],[],2,0.0,card1,14977
189,ProductCD,['R' 'W'],[],2,0.0,card1,15063
190,ProductCD,['W'],[],2,0.0,card1,15066
191,ProductCD,['W'],[],2,0.0,card1,15093
192,ProductCD,['W'],[],2,0.0,card1,15205
193,ProductCD,['W'],[],2,0.0,card1,15416
194,ProductCD,['W'],[],2,0.0,card1,15773
195,ProductCD,['R' 'W'],[],2,0.0,card1,15851
