,Column_name,Branches,Child_Columns,Depth,Target,Parent_Col,Parent_Branch
196,ProductCD,['R'],[],2,0.0,card1,15868
197,ProductCD,['W'],[],2,0.0,card1,15889
198,ProductCD,['W'],[],2,0.0,card1,16070
199,ProductCD,['H'],[],2,0.0,card1,16075
200,ProductCD,['W'],[],2,0.0,card1,16164
201,ProductCD,['W'],[],2,0.0,card1,16553
202,ProductCD,['R' 'W'],[],2,0.0,card1,16657
203,ProductCD,['W'],[],2,0.0,card1,16659
204,ProductCD,['W'],[],2,0.0,card1,16666
205,ProductCD,['W'],[],2,0.0,card1,16873
206,ProductCD,['W'],[],2,0.0,card1,16916
207,ProductCD,['W'],[],2,0.0,card1,17118
208,ProductCD,['W'],[],2,0.0,card1,17399
209,ProductCD,['W'],[],2,0.0,card1,17400
210,ProductCD,['W'],[],2,0.0,card1,17405
211,ProductCD,['W'],[],2,0.0,card1,17570
212,ProductCD,['H'],[],2,0.0,card1,17896
213,ProductCD,['W'],[],2,0.0,card1,18249
214,ProductCD,['R'],[],2,0.0,card1,18268
215,ProductCD,['W'],[],2,0.0,card1,18343
216,ProductCD,['W'],[],2,0.0,card1,1036
217,ProductCD,['W'],[],2,0.0,card1,1809
218,ProductCD,['W'],[],2,0.0,card1,2920
219,ProductCD,['W'],[],2,0.0,card1,5300
220,ProductCD,['W'],[],2,0.0,card1,6019
221,ProductCD,['W'],[],2,0.0,card1,7676
222,ProductCD,['R'],[],2,0.0,card1,9350
223,ProductCD,['H'],[],2,0.0,card1,9891
224,ProductCD,['W'],[],2,0.0,card1,10047
225,ProductCD,['W'],[],2,0.0,card1,10112
226,ProductCD,['W'],[],2,0.0,card1,10616
227,ProductCD,['W'],[],2,0.0,card1,12801
228,ProductCD,['W'],[],2,0.0,card1,12895
229,ProductCD,['W'],[],2,1.0,card1,13526
230,ProductCD,['W'],[],2,0.0,card1,15066
231,ProductCD,['W'],[],2,0.0,card1,16326
232,ProductCD,['W'],[],2,0.0,card1,17188
233,ProductCD,['W'],[],2,0.0,card5,100.0
234,card1,[ 2616  2939  4039  4141  9552 15066 16075 16334 16691],"['TransactionAmt', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",2,,card5,102.0
235,ProductCD,['W'],[],2,0.0,card5,117.0
236,ProductCD,['R'],[],2,0.0,card5,118.0
237,ProductCD,['W'],[],2,0.0,card5,126.0
238,ProductCD,['H'],[],2,0.0,card5,135.0
239,ProductCD,['W'],[],2,0.0,card5,137.0
240,ProductCD,['R'],[],2,0.0,card5,150.0
241,ProductCD,['H' 'R' 'W'],"['ProductCD', 'ProductCD', 'ProductCD']",2,,card5,162.0
242,ProductCD,['R' 'W'],[],2,0.0,card5,166.0
243,ProductCD,['R'],[],2,0.0,card5,190.0
244,ProductCD,['W'],[],2,0.0,card5,194.0
245,ProductCD,['R' 'W'],[],2,0.0,card5,195.0
246,ProductCD,['W'],[],2,0.0,card5,197.0
247,ProductCD,['W'],[],2,0.0,card5,202.0
248,ProductCD,['W'],[],2,0.0,card5,203.0
249,ProductCD,['H'],[],2,0.0,card5,215.0
250,ProductCD,['H' 'R' 'W'],[],2,0.0,card5,219.0
251,ProductCD,['W'],[],2,0.0,card5,224.0
252,card1,"[ 1128  1286  1546  1675  2242  2455  2553  2803  2884  3278  3334  3682
  3747  4030  4045  4759  4834  5291  5629  5653  5711  5901  6019  6021
  6292  6322  6520  6727  6940  7207  7585  7632  7664  7861  7999  8117
  8135  8380  8406  8512  8528  8556  8695  8886  8908  9002  9370  9455
  9480  9500  9803  9891 10009 10023 10103 10179 10370 10379 10616 10948
 11106 11157 11207 11690 11839 11899 12063 12163 12235 12260 12358 12501
 12640 12695 12725 12932 13234 13260 13543 13749 13780 14037 14135 14318
 14479 14511 14741 14817 14839 14908 15063 15484 16236 16326 16435 16659
 16672 16972 17007 17150 17188 17286 17336 17442 17476 18226 18227]",[],2,0.0,card5,226.0
253,TransactionAmt,37.0,"['ProductCD', 'ProductCD']",2,,card5,229.0
254,ProductCD,['R'],[],2,0.0,card5,236.0
255,ProductCD,['W'],[],2,0.0,card1,2538
256,ProductCD,['R'],[],2,0.0,card1,2616
257,ProductCD,['W'],[],2,0.0,card1,2622
258,ProductCD,['W'],[],2,0.0,card1,2755
259,ProductCD,['W'],[],2,0.0,card1,3189
260,ProductCD,['W'],[],2,0.0,card1,3281
261,ProductCD,['H' 'W'],[],2,0.0,card1,3368
262,ProductCD,['W'],[],2,0.0,card1,3821
263,ProductCD,['W'],[],2,0.0,card1,4112
264,ProductCD,['W'],[],2,0.0,card1,4591
265,ProductCD,['W'],[],2,0.0,card1,4663
266,ProductCD,['R'],[],2,0.0,card1,4739
267,ProductCD,['H'],[],2,0.0,card1,4806
268,ProductCD,['W'],[],2,0.0,card1,5492
269,ProductCD,['W'],[],2,0.0,card1,5567
270,ProductCD,['W'],[],2,0.0,card1,5571
271,ProductCD,['W'],[],2,0.0,card1,5628
272,ProductCD,['W'],[],2,0.0,card1,6727
273,ProductCD,['W'],[],2,0.0,card1,6816
274,ProductCD,['W'],[],2,0.0,card1,7212
275,ProductCD,['W'],[],2,0.0,card1,7252
276,ProductCD,['W'],[],2,0.0,card1,7301
277,ProductCD,['W'],[],2,0.0,card1,7919
278,ProductCD,['W'],[],2,0.0,card1,8431
279,ProductCD,['W'],[],2,0.0,card1,8528
280,ProductCD,['W'],[],2,0.0,card1,8613
281,ProductCD,['W'],[],2,0.0,card1,8868
282,ProductCD,['W'],[],2,0.0,card1,9500
283,ProductCD,['W'],[],2,0.0,card1,10104
284,ProductCD,['W'],[],2,0.0,card1,10859
285,ProductCD,['W'],[],2,0.0,card1,11453
286,ProductCD,['W'],[],2,0.0,card1,11815
287,ProductCD,['W'],[],2,0.0,card1,12725
288,ProductCD,['W'],[],2,0.0,card1,13809
289,ProductCD,['W'],[],2,0.0,card1,14876
290,ProductCD,['W'],[],2,1.0,card1,15066
291,ProductCD,['W'],[],2,0.0,card1,15947
292,ProductCD,['W'],[],2,0.0,card1,15986
293,ProductCD,['W'],[],2,0.0,card1,16132
294,ProductCD,['W'],[],2,0.0,card1,16852
295,ProductCD,['W'],[],2,0.0,card1,17057
296,ProductCD,['W'],[],2,0.0,card1,17361
297,ProductCD,['W'],[],2,0.0,card1,18249
298,card1,"[ 1107  1284  1367  1407  1444  1465  1595  1724  1741  1767  1804  1939
  1974  2052  2111  2202  2254  2295  2354  2365  2377  2455  2538  2616
  2646  2689  2695  2752  2803  2884  3178  3181  3366  3413  3476  3484
  3682  3821  3890  4141  4227  4252  4445  4451  4577  4591  4592  5033
  5047  5182  5192  5333  5374  5606  5700  5751  5765  5879  5997  6019
  6053  6123  6236  6344  6432  6445  6507  6530  6580  6598  6635  6773
  6816  6951  6965  7037  7149  7239  7337  7504  7505  7539  7585  7629
  7653  7664  7800  7826  7861  7870  7919  7931  7963  8009  8024  8140
  8225  8320  8340  8613  8632  8691  8868  8937  9002  9237  9449  9480
  9500  9513  9677  9705  9803  9885  9942 10112 10148 10332 10454 10486
 10605 10616 10708 10741 10846 10856 10893 10944 10989 11085 11207 11233
 11319 11330 11396 11511 11533 11653 11701 11731 11839 11919 11920 12023
 12133 12208 12253 12308 12358 12469 12577 12648 12666 12686 12839 12975
 13120 13203 13249 13626 13691 13749 13809 13821 14012 14014 14065 14080
 14089 14182 14198 14290 14292 14392 14443 14451 14634 14712 14730 14776
 14842 15066 15068 15175 15185 15241 15265 15377 15484 15497 15592 15986
 16048 16075 16115 16132 16281 16326 16340 16560 16566 16568 16632 16659
 16661 16709 16727 17069 17131 17188 17303 17396 17466 17523 17598 17729
 17940 18018 18095 18111 18227 18280 18340]",[],2,0.0,C10,2.0
299,ProductCD,['H' 'R'],[],2,1.0,C10,3.0
300,ProductCD,['W'],[],2,0.0,card1,1028
301,ProductCD,['W'],[],2,0.0,card1,1214
302,ProductCD,['W'],[],2,0.0,card1,1269
303,ProductCD,['W'],[],2,0.0,card1,1275
304,ProductCD,['W'],[],2,0.0,card1,1904
305,ProductCD,['W'],[],2,0.0,card1,2320
306,ProductCD,['W'],[],2,0.0,card1,2392
307,ProductCD,['W'],[],2,0.0,card1,2581
308,ProductCD,['W'],[],2,0.0,card1,2745
309,ProductCD,['W'],[],2,0.0,card1,2755
310,ProductCD,['W'],[],2,0.0,card1,2772
311,ProductCD,['H'],[],2,0.0,card1,2884
312,ProductCD,['W'],[],2,0.0,card1,3515
313,ProductCD,['W'],[],2,0.0,card1,3725
314,ProductCD,['W'],[],2,0.0,card1,4406
315,ProductCD,['W'],[],2,0.0,card1,4791
316,ProductCD,['W'],[],2,0.0,card1,4806
317,ProductCD,['W'],[],2,0.0,card1,5122
318,ProductCD,['W'],[],2,0.0,card1,5700
319,ProductCD,['W'],[],2,0.0,card1,5938
320,ProductCD,['W'],[],2,0.0,card1,6156
321,ProductCD,['W'],[],2,0.0,card1,6292
322,ProductCD,['W'],[],2,0.0,card1,6313
323,ProductCD,['W'],[],2,0.0,card1,6530
324,ProductCD,['R'],[],2,0.0,card1,6741
325,ProductCD,['W'],[],2,0.0,card1,7636
326,ProductCD,['W'],[],2,1.0,card1,7669
327,ProductCD,['W'],[],2,0.0,card1,7797
328,ProductCD,['W'],[],2,0.0,card1,7815
329,ProductCD,['W'],[],2,0.0,card1,7919
330,ProductCD,['W'],[],2,0.0,card1,9002
331,ProductCD,['W'],[],2,0.0,card1,9561
332,ProductCD,['W'],[],2,0.0,card1,10057
333,ProductCD,['W'],[],2,0.0,card1,10476
334,ProductCD,['W'],[],2,0.0,card1,10989
335,ProductCD,['W'],[],2,0.0,card1,11342
336,ProductCD,['W'],[],2,0.0,card1,11359
337,ProductCD,['R' 'W'],[],2,0.0,card1,11516
338,ProductCD,['W'],[],2,0.0,card1,11839
339,ProductCD,['W'],[],2,0.0,card1,11919
340,ProductCD,['W'],[],2,0.0,card1,12065
341,ProductCD,['W'],[],2,0.0,card1,12449
342,ProductCD,['W'],[],2,0.0,card1,12963
343,ProductCD,['W'],[],2,0.0,card1,13143
344,ProductCD,['W'],[],2,0.0,card1,13960
345,ProductCD,['W'],[],2,0.0,card1,13994
346,ProductCD,['W'],[],2,0.0,card1,15066
347,ProductCD,['W'],[],2,0.0,card1,15954
348,ProductCD,['W'],[],2,0.0,card1,16075
349,ProductCD,['W'],[],2,0.0,card1,16442
350,ProductCD,['W'],[],2,0.0,card1,16486
351,ProductCD,['W'],[],2,0.0,card1,16560
352,ProductCD,['W'],[],2,0.0,card1,16972
353,ProductCD,['W'],[],2,0.0,card1,17794
354,ProductCD,['W'],[],2,0.0,card1,17926
355,ProductCD,['W'],[],2,0.0,card1,17933
356,ProductCD,['R'],[],2,0.0,card1,18268
357,C12,1.0,"['card1', 'card1']",2,,C4,12.0
358,card1,[10616 14795 16132 17947],"['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",2,,C4,13.0
359,ProductCD,['W'],[],2,0.0,card1,1444
360,ProductCD,['W'],[],2,0.0,card1,1603
361,ProductCD,['W'],[],2,0.0,card1,2114
362,ProductCD,['W'],[],2,0.0,card1,2419
363,ProductCD,['W'],[],2,0.0,card1,2472
364,ProductCD,['W'],[],2,0.0,card1,2689
365,ProductCD,['W'],[],2,0.0,card1,2772
366,ProductCD,['W'],[],2,0.0,card1,2803
367,ProductCD,['H'],[],2,0.0,card1,3178
368,ProductCD,['W'],[],2,0.0,card1,3655
369,ProductCD,['W'],[],2,0.0,card1,4090
370,ProductCD,['W'],[],2,0.0,card1,4663
371,ProductCD,['W'],[],2,0.0,card1,4806
372,ProductCD,['R'],[],2,0.0,card1,5044
373,ProductCD,['W'],[],2,0.0,card1,5131
374,ProductCD,['W'],[],2,0.0,card1,5698
375,ProductCD,['W'],[],2,0.0,card1,5938
376,ProductCD,['H'],[],2,1.0,card1,6957
377,ProductCD,['H' 'W'],[],2,0.0,card1,7005
378,ProductCD,['H' 'W'],[],2,0.0,card1,7322
379,ProductCD,['W'],[],2,0.0,card1,7676
380,ProductCD,['R'],[],2,0.0,card1,7800
381,ProductCD,['W'],[],2,0.0,card1,7919
382,ProductCD,['W'],[],2,0.0,card1,8117
383,ProductCD,['W'],[],2,0.0,card1,8320
384,ProductCD,['W'],[],2,0.0,card1,8378
385,ProductCD,['W'],[],2,0.0,card1,8380
386,ProductCD,['W'],[],2,0.0,card1,8691
387,ProductCD,['W'],[],2,0.0,card1,8880
388,ProductCD,['W'],[],2,0.0,card1,8925
389,ProductCD,['W'],[],2,0.0,card1,9390
390,ProductCD,['H'],[],2,0.0,card1,10023
391,ProductCD,['H'],[],2,0.0,card1,10476
392,ProductCD,['W'],[],2,0.0,card1,10486
393,ProductCD,['W'],[],2,0.0,card1,10616
394,ProductCD,['W'],[],2,0.0,card1,11106
395,ProductCD,['W'],[],2,0.0,card1,11942
396,ProductCD,['W'],[],2,0.0,card1,12005
397,ProductCD,['H'],[],2,0.0,card1,12118
398,ProductCD,['W'],[],2,0.0,card1,12598
399,ProductCD,['W'],[],2,0.0,card1,12647
400,ProductCD,['W'],[],2,0.0,card1,13534
401,ProductCD,['R'],[],2,0.0,card1,15063
402,ProductCD,['H' 'W'],[],2,0.0,card1,15066
403,ProductCD,['R' 'W'],[],2,0.0,card1,15757
404,ProductCD,['H'],[],2,0.0,card1,15884
405,ProductCD,['W'],[],2,0.0,card1,16075
406,ProductCD,['W'],[],2,1.0,card1,16326
407,ProductCD,['W'],[],2,0.0,card1,16860
408,ProductCD,['H' 'W'],[],2,0.0,card1,17188
409,ProductCD,['W'],[],2,0.0,card1,17933
410,ProductCD,['W'],[],2,0.0,card1,17947
411,ProductCD,['W'],[],2,0.0,card1,18018
412,ProductCD,['W'],[],2,0.0,card1,2377
413,ProductCD,['W'],[],2,0.0,card1,2455
414,ProductCD,['W'],[],2,0.0,card1,3474
415,ProductCD,['W'],[],2,1.0,card1,4383
416,ProductCD,['W'],[],2,0.0,card1,6542
417,ProductCD,['W'],[],2,0.0,card1,6564
418,ProductCD,['W'],[],2,0.0,card1,6586
419,ProductCD,['W'],[],2,0.0,card1,6615
420,ProductCD,['W'],[],2,0.0,card1,7919
421,ProductCD,['W'],[],2,0.0,card1,9447
422,ProductCD,['W'],[],2,0.0,card1,9450
423,ProductCD,['W'],[],2,0.0,card1,9500
424,ProductCD,['W'],[],2,0.0,card1,10734
425,ProductCD,['W'],[],2,0.0,card1,11106
426,ProductCD,['W'],[],2,0.0,card1,11207
427,ProductCD,['W'],[],2,0.0,card1,11218
428,ProductCD,['H'],[],2,0.0,card1,11319
429,ProductCD,['W'],[],2,0.0,card1,12395
430,ProductCD,['R'],[],2,0.0,card1,13085
431,ProductCD,['W'],[],2,0.0,card1,14259
432,ProductCD,['W'],[],2,0.0,card1,15066
433,ProductCD,['W'],[],2,0.0,card1,15436
434,ProductCD,['W'],[],2,0.0,card1,15815
435,ProductCD,['W'],[],2,0.0,card1,16070
436,ProductCD,['W'],[],2,0.0,card1,16255
437,ProductCD,['W'],[],2,0.0,card1,17756
438,ProductCD,['W'],[],2,0.0,card1,1310
439,ProductCD,['R'],[],2,0.0,card1,1329
440,ProductCD,['W'],[],2,0.0,card1,1332
441,ProductCD,['W'],[],2,0.0,card1,1342
442,ProductCD,['W'],[],2,0.0,card1,1444
443,ProductCD,['W'],[],2,0.0,card1,1508
444,ProductCD,['W'],[],2,0.0,card1,1675
445,ProductCD,['R'],[],2,1.0,card1,1775
446,ProductCD,['W'],[],2,0.0,card1,1859
447,ProductCD,['H' 'W'],[],2,0.0,card1,1893
448,TransactionDT,5621861.0,"['ProductCD', 'ProductCD']",2,,card1,1906
449,ProductCD,['W'],[],2,0.0,card1,2020
450,ProductCD,['R'],[],2,0.0,card1,2232
451,ProductCD,['W'],[],2,0.0,card1,2261
452,ProductCD,['W'],[],2,0.0,card1,2263
453,ProductCD,['W'],[],2,0.0,card1,2383
454,ProductCD,['H' 'W'],[],2,0.0,card1,2392
455,ProductCD,['W'],[],2,0.0,card1,2455
456,ProductCD,['W'],[],2,0.0,card1,2581
457,ProductCD,['W'],[],2,0.0,card1,2597
458,ProductCD,['W'],[],2,0.0,card1,2616
459,ProductCD,['H' 'W'],[],2,0.0,card1,2803
460,ProductCD,['W'],[],2,0.0,card1,2834
461,ProductCD,['W'],[],2,0.0,card1,2939
462,ProductCD,['W'],[],2,0.0,card1,3056
463,ProductCD,['W'],[],2,0.0,card1,3166
464,ProductCD,['W'],[],2,0.0,card1,3175
465,ProductCD,['H'],[],2,1.0,card1,3260
466,ProductCD,['W'],[],2,0.0,card1,3278
467,ProductCD,['W'],[],2,0.0,card1,3446
468,ProductCD,['W'],[],2,0.0,card1,3508
469,ProductCD,['W'],[],2,0.0,card1,3605
470,ProductCD,['W'],[],2,0.0,card1,3681
471,ProductCD,['W'],[],2,0.0,card1,3682
472,ProductCD,['W'],[],2,0.0,card1,3821
473,ProductCD,['H'],[],2,0.0,card1,3972
474,ProductCD,['W'],[],2,0.0,card1,4067
475,ProductCD,['W'],[],2,0.0,card1,4079
476,ProductCD,['W'],[],2,0.0,card1,4121
477,ProductCD,['W'],[],2,0.0,card1,4148
478,ProductCD,['W'],[],2,0.0,card1,4186
479,ProductCD,['H' 'W'],[],2,0.0,card1,4208
480,ProductCD,['W'],[],2,0.0,card1,4310
481,ProductCD,['W'],[],2,0.0,card1,4383
482,ProductCD,['W'],[],2,0.0,card1,4571
483,ProductCD,['W'],[],2,0.0,card1,4663
484,ProductCD,['W'],[],2,0.0,card1,4685
485,ProductCD,['W'],[],2,0.0,card1,4847
486,ProductCD,['W'],[],2,0.0,card1,5167
487,ProductCD,['W'],[],2,0.0,card1,5170
488,ProductCD,['W'],[],2,0.0,card1,5524
489,ProductCD,['W'],[],2,0.0,card1,5613
490,ProductCD,['W'],[],2,0.0,card1,5629
491,ProductCD,['W'],[],2,0.0,card1,5646
492,ProductCD,['W'],[],2,0.0,card1,5700
493,ProductCD,['W'],[],2,0.0,card1,5734
494,ProductCD,['R'],[],2,0.0,card1,5938
495,ProductCD,['W'],[],2,0.0,card1,5981
496,TransactionAmt,226.0,"['ProductCD', 'C9']",2,,card1,6019
497,ProductCD,['W'],[],2,0.0,card1,6105
498,ProductCD,['W'],[],2,0.0,card1,6204
499,ProductCD,['W'],[],2,0.0,card1,6530
500,ProductCD,['H' 'W'],"['ProductCD', 'ProductCD']",2,,card1,6580
501,ProductCD,['H' 'W'],[],2,0.0,card1,6592
502,ProductCD,['R'],[],2,0.0,card1,6741
503,ProductCD,['W'],[],2,0.0,card1,6755
504,ProductCD,['W'],[],2,0.0,card1,6896
505,ProductCD,['W'],[],2,0.0,card1,7069
506,ProductCD,['W'],[],2,0.0,card1,7121
507,ProductCD,['W'],[],2,0.0,card1,7155
508,ProductCD,['H'],[],2,0.0,card1,7170
509,ProductCD,['W'],[],2,0.0,card1,7207
510,ProductCD,['W'],[],2,0.0,card1,7262
511,ProductCD,['W'],[],2,0.0,card1,7390
512,ProductCD,['R' 'W'],[],2,0.0,card1,7482
513,TransactionDT,1717876.0,"['ProductCD', 'ProductCD']",2,,card1,7585
514,ProductCD,['W'],[],2,0.0,card1,7664
515,ProductCD,['W'],[],2,0.0,card1,7676
516,ProductCD,['R'],[],2,0.0,card1,7800
517,TransactionAmt,97.94,"['ProductCD', 'TransactionAmt']",2,,card1,7826
518,ProductCD,['W'],[],2,0.0,card1,7861
519,ProductCD,['W'],[],2,0.0,card1,7919
520,ProductCD,['W'],[],2,0.0,card1,7996
521,ProductCD,['R'],[],2,0.0,card1,8104
522,ProductCD,['W'],[],2,0.0,card1,8135
523,ProductCD,['W'],[],2,0.0,card1,8315
524,ProductCD,['W'],[],2,0.0,card1,8394
525,ProductCD,['W'],[],2,0.0,card1,8406
526,ProductCD,['W'],[],2,0.0,card1,8431
527,ProductCD,['W'],[],2,0.0,card1,8695
528,ProductCD,['W'],[],2,0.0,card1,8992
529,ProductCD,['H'],[],2,0.0,card1,9043
530,ProductCD,['W'],[],2,0.0,card1,9112
531,ProductCD,['W'],[],2,0.0,card1,9166
532,ProductCD,['W'],[],2,0.0,card1,9178
533,ProductCD,['W'],[],2,0.0,card1,9354
534,ProductCD,['W'],[],2,0.0,card1,9456
535,ProductCD,['W'],[],2,1.0,card1,9499
536,ProductCD,['W'],[],2,0.0,card1,9500
537,ProductCD,['W'],[],2,0.0,card1,9537
538,ProductCD,['H' 'W'],[],2,0.0,card1,9803
539,ProductCD,['H'],[],2,0.0,card1,9820
540,ProductCD,['W'],[],2,0.0,card1,9992
541,ProductCD,['H' 'W'],[],2,0.0,card1,10023
542,ProductCD,['H'],[],2,0.0,card1,10045
543,ProductCD,['W'],[],2,0.0,card1,10112
544,ProductCD,['H' 'W'],[],2,0.0,card1,10186
545,ProductCD,['W'],[],2,0.0,card1,10245
546,ProductCD,['R'],[],2,0.0,card1,10446
547,ProductCD,['W'],[],2,0.0,card1,10486
548,ProductCD,['W'],[],2,0.0,card1,10594
549,ProductCD,['H' 'W'],"['ProductCD', 'ProductCD']",2,,card1,10616
550,ProductCD,['W'],[],2,0.0,card1,10856
551,ProductCD,['W'],[],2,0.0,card1,10925
552,ProductCD,['W'],[],2,0.0,card1,10989
553,ProductCD,['W'],[],2,0.0,card1,11027
554,ProductCD,['W'],[],2,0.0,card1,11106
555,ProductCD,['W'],[],2,0.0,card1,11107
556,ProductCD,['W'],[],2,0.0,card1,11207
557,ProductCD,['W'],[],2,0.0,card1,11211
558,ProductCD,['W'],[],2,1.0,card1,11233
