,Column_name,Branches,Child_Columns,Depth,Target,Parent_Col,Parent_Branch
559,ProductCD,['W'],[],2,0.0,card1,11280
560,ProductCD,['W'],[],2,0.0,card1,11465
561,ProductCD,['W'],[],2,0.0,card1,11815
562,ProductCD,['H'],[],2,0.0,card1,11862
563,ProductCD,['W'],[],2,0.0,card1,11920
564,ProductCD,['W'],[],2,0.0,card1,11972
565,ProductCD,['W'],[],2,0.0,card1,12295
566,ProductCD,['W'],[],2,0.0,card1,12345
567,ProductCD,['W'],[],2,0.0,card1,12364
568,ProductCD,['W'],[],2,0.0,card1,12544
569,ProductCD,['W'],[],2,0.0,card1,12567
570,TransactionDT,8643612.0,"['ProductCD', 'ProductCD']",2,,card1,12577
571,ProductCD,['W'],[],2,0.0,card1,12590
572,ProductCD,['W'],[],2,0.0,card1,12615
573,ProductCD,['W'],[],2,0.0,card1,12668
574,TransactionAmt,34.5,"['TransactionAmt', 'ProductCD']",2,,card1,12695
575,ProductCD,['W'],[],2,0.0,card1,12747
576,ProductCD,['H' 'W'],[],2,0.0,card1,12932
577,ProductCD,['W'],[],2,0.0,card1,13006
578,ProductCD,['W'],[],2,0.0,card1,13052
579,ProductCD,['W'],[],2,0.0,card1,13178
580,ProductCD,['W'],[],2,0.0,card1,13307
581,ProductCD,['W'],[],2,0.0,card1,13461
582,ProductCD,['W'],[],2,0.0,card1,13481
583,ProductCD,['W'],[],2,0.0,card1,13809
584,ProductCD,['W'],[],2,0.0,card1,13833
585,ProductCD,['H' 'W'],[],2,0.0,card1,13906
586,ProductCD,['W'],[],2,0.0,card1,14037
587,ProductCD,['W'],[],2,0.0,card1,14079
588,ProductCD,['W'],[],2,0.0,card1,14415
589,ProductCD,['W'],[],2,0.0,card1,14574
590,ProductCD,['W'],[],2,0.0,card1,14685
591,ProductCD,['H'],[],2,1.0,card1,14814
592,ProductCD,['H' 'W'],[],2,0.0,card1,14858
593,ProductCD,['H' 'R' 'S' 'W'],[],2,0.0,card1,15066
594,ProductCD,['W'],[],2,0.0,card1,15205
595,ProductCD,['W'],[],2,0.0,card1,15265
596,ProductCD,['H' 'R'],"['ProductCD', 'ProductCD']",2,,card1,15359
597,ProductCD,['R' 'W'],[],2,0.0,card1,15511
598,ProductCD,['H'],[],2,0.0,card1,15563
599,ProductCD,['W'],[],2,0.0,card1,15773
600,ProductCD,['W'],[],2,0.0,card1,15775
601,ProductCD,['W'],[],2,0.0,card1,15986
602,ProductCD,['W'],[],2,0.0,card1,16066
603,ProductCD,['H'],[],2,1.0,card1,16070
604,ProductCD,['R' 'W'],[],2,0.0,card1,16075
605,ProductCD,['W'],[],2,0.0,card1,16131
606,ProductCD,['W'],[],2,0.0,card1,16163
607,ProductCD,['W'],[],2,0.0,card1,16188
608,ProductCD,['W'],[],2,0.0,card1,16189
609,ProductCD,['W'],[],2,0.0,card1,16255
610,ProductCD,['W'],[],2,0.0,card1,16437
611,ProductCD,['W'],[],2,0.0,card1,16560
612,ProductCD,['W'],[],2,0.0,card1,16659
613,ProductCD,['W'],[],2,0.0,card1,16959
614,ProductCD,['W'],[],2,0.0,card1,17055
615,ProductCD,['R'],[],2,0.0,card1,17216
616,ProductCD,['W'],[],2,0.0,card1,17598
617,ProductCD,['W'],[],2,0.0,card1,17635
618,ProductCD,['W'],[],2,0.0,card1,17729
619,ProductCD,['W'],[],2,0.0,card1,17785
620,ProductCD,['W'],[],2,0.0,card1,18072
621,ProductCD,['W'],[],2,0.0,card1,18103
622,ProductCD,['H'],[],2,0.0,card1,18202
623,ProductCD,['W'],[],2,0.0,card1,18211
624,ProductCD,['H' 'R'],[],2,0.0,card1,18227
625,ProductCD,['W'],[],2,0.0,card1,18292
626,ProductCD,['S'],[],2,0.0,card1,18298
627,ProductCD,['H'],[],2,0.0,card1,18306
628,ProductCD,['W'],[],2,0.0,card1,1637
629,ProductCD,['W'],[],2,0.0,card1,1804
630,ProductCD,['W'],[],2,0.0,card1,1807
631,ProductCD,['W'],[],2,0.0,card1,1906
632,ProductCD,['W'],[],2,0.0,card1,2114
633,ProductCD,['W'],[],2,0.0,card1,2162
634,ProductCD,['W'],[],2,0.0,card1,2392
635,ProductCD,['W'],[],2,0.0,card1,2559
636,ProductCD,['W'],[],2,0.0,card1,2569
637,ProductCD,['W'],[],2,0.0,card1,2616
638,ProductCD,['R'],[],2,0.0,card1,2755
639,ProductCD,['W'],[],2,0.0,card1,2884
640,ProductCD,['H'],[],2,0.0,card1,3278
641,ProductCD,['R'],[],2,0.0,card1,3593
642,ProductCD,['H'],[],2,0.0,card1,3682
643,ProductCD,['W'],[],2,0.0,card1,4806
644,ProductCD,['W'],[],2,0.0,card1,5072
645,ProductCD,['W'],[],2,0.0,card1,5613
646,ProductCD,['W'],[],2,0.0,card1,5700
647,ProductCD,['W'],[],2,0.0,card1,5903
648,ProductCD,['H' 'W'],[],2,0.0,card1,6170
649,ProductCD,['H'],[],2,0.0,card1,6174
650,ProductCD,['W'],[],2,0.0,card1,6530
651,ProductCD,['W'],[],2,0.0,card1,6741
652,ProductCD,['R'],[],2,0.0,card1,7438
653,ProductCD,['W'],[],2,0.0,card1,7573
654,ProductCD,['W'],[],2,0.0,card1,7636
655,ProductCD,['W'],[],2,0.0,card1,7653
656,ProductCD,['W'],[],2,0.0,card1,7815
657,ProductCD,['W'],[],2,0.0,card1,7851
658,ProductCD,['W'],[],2,0.0,card1,7919
659,ProductCD,['W'],[],2,0.0,card1,7984
660,ProductCD,['H'],[],2,0.0,card1,8501
661,ProductCD,['R'],[],2,0.0,card1,9002
662,ProductCD,['W'],[],2,0.0,card1,9400
663,ProductCD,['R'],[],2,0.0,card1,9433
664,ProductCD,['W'],[],2,0.0,card1,9500
665,ProductCD,['W'],[],2,0.0,card1,9785
666,ProductCD,['W'],[],2,0.0,card1,9808
667,ProductCD,['W'],[],2,0.0,card1,9992
668,ProductCD,['W'],[],2,0.0,card1,10057
669,ProductCD,['W'],[],2,0.0,card1,10447
670,ProductCD,['R' 'W'],[],2,0.0,card1,10616
671,ProductCD,['W'],[],2,0.0,card1,10882
672,ProductCD,['R'],[],2,0.0,card1,11151
673,ProductCD,['W'],[],2,0.0,card1,11291
674,ProductCD,['H'],[],2,0.0,card1,11516
675,ProductCD,['W'],[],2,0.0,card1,11546
676,ProductCD,['R'],[],2,0.0,card1,11999
677,ProductCD,['W'],[],2,0.0,card1,12253
678,ProductCD,['W'],[],2,0.0,card1,12293
679,ProductCD,['W'],[],2,0.0,card1,13143
680,ProductCD,['R'],[],2,0.0,card1,13815
681,ProductCD,['W'],[],2,0.0,card1,13836
682,ProductCD,['W'],[],2,0.0,card1,14042
683,ProductCD,['W'],[],2,0.0,card1,14080
684,ProductCD,['W'],[],2,0.0,card1,14289
685,ProductCD,['R' 'W'],[],2,0.0,card1,14397
686,ProductCD,['W'],[],2,0.0,card1,14479
687,ProductCD,['H' 'W'],[],2,0.0,card1,15066
688,ProductCD,['W'],[],2,0.0,card1,15137
689,ProductCD,['W'],[],2,0.0,card1,15396
690,ProductCD,['W'],[],2,0.0,card1,16255
691,ProductCD,['R'],[],2,0.0,card1,16452
692,ProductCD,['W'],[],2,0.0,card1,16533
693,ProductCD,['W'],[],2,0.0,card1,16560
694,ProductCD,['R'],[],2,0.0,card1,16659
695,ProductCD,['H' 'R' 'W'],[],2,0.0,card1,16661
696,ProductCD,['W'],[],2,0.0,card1,16972
697,ProductCD,['H'],[],2,0.0,card1,17186
698,ProductCD,['W'],[],2,0.0,card1,17188
699,ProductCD,['W'],[],2,0.0,card1,17534
700,ProductCD,['W'],[],2,0.0,card1,17910
701,ProductCD,['H'],[],2,0.0,card1,17947
702,ProductCD,['R'],[],2,0.0,card1,18089
703,ProductCD,['W'],[],2,0.0,card1,18227
704,ProductCD,['H'],[],2,0.0,card1,18268
705,ProductCD,['W'],[],2,1.0,card1,18335
706,ProductCD,['W'],[],2,0.0,card1,18343
707,ProductCD,['R'],[],2,1.0,card1,18375
708,ProductCD,['W'],[],2,0.0,card1,18395
709,card1,[ 2242  6019  6174  7826  8528 16659],[],2,0.0,ProductCD,H
710,ProductCD,['R'],[],2,0.0,ProductCD,R
711,ProductCD,['W'],[],2,0.0,ProductCD,W
712,ProductCD,['C'],[],2,1.0,card1,5812
713,ProductCD,['C'],[],2,0.0,card1,9300
714,ProductCD,['H'],[],2,0.0,ProductCD,H
715,ProductCD,['R'],[],2,1.0,ProductCD,R
716,ProductCD,['W'],[],2,0.0,ProductCD,W
717,ProductCD,['S'],[],2,0.0,card1,1333
718,ProductCD,['W'],[],2,0.0,card1,1675
719,ProductCD,['W'],[],2,0.0,card1,1839
720,ProductCD,['W'],[],2,0.0,card1,1939
721,ProductCD,['S'],[],2,0.0,card1,2274
722,ProductCD,['W'],[],2,0.0,card1,2392
723,ProductCD,['R' 'W'],[],2,0.0,card1,2455
724,ProductCD,['R' 'W'],[],2,0.0,card1,2616
725,ProductCD,['W'],[],2,0.0,card1,2620
726,ProductCD,['H' 'W'],[],2,0.0,card1,2803
727,ProductCD,['S'],[],2,0.0,card1,2876
728,ProductCD,['W'],[],2,0.0,card1,2965
729,ProductCD,['R'],[],2,0.0,card1,2979
730,ProductCD,['W'],[],2,0.0,card1,3278
731,ProductCD,['W'],[],2,0.0,card1,3334
732,ProductCD,['H'],[],2,0.0,card1,3682
733,ProductCD,['W'],[],2,0.0,card1,3786
734,ProductCD,['W'],[],2,0.0,card1,3801
735,ProductCD,['H'],[],2,0.0,card1,3821
736,ProductCD,['W'],[],2,0.0,card1,4053
737,ProductCD,['W'],[],2,0.0,card1,4074
738,ProductCD,['R'],[],2,0.0,card1,4194
739,ProductCD,['H' 'W'],[],2,0.0,card1,4436
740,ProductCD,['W'],[],2,0.0,card1,4490
741,ProductCD,['W'],[],2,0.0,card1,4527
742,ProductCD,['S'],[],2,0.0,card1,4966
743,ProductCD,['W'],[],2,0.0,card1,4967
744,ProductCD,['W'],[],2,0.0,card1,4975
745,ProductCD,['W'],[],2,0.0,card1,5033
746,ProductCD,['W'],[],2,0.0,card1,5211
747,ProductCD,['W'],[],2,0.0,card1,5312
748,ProductCD,['R'],[],2,0.0,card1,5409
749,ProductCD,['W'],[],2,0.0,card1,5492
750,ProductCD,['W'],[],2,0.0,card1,5700
751,ProductCD,['W'],[],2,0.0,card1,6019
752,ProductCD,['W'],[],2,0.0,card1,6207
753,ProductCD,['H'],[],2,0.0,card1,6335
754,ProductCD,['W'],[],2,0.0,card1,6457
755,ProductCD,['W'],[],2,0.0,card1,6489
756,ProductCD,['S'],[],2,0.0,card1,6573
757,ProductCD,['W'],[],2,0.0,card1,6609
758,ProductCD,['W'],[],2,0.0,card1,6816
759,ProductCD,['W'],[],2,0.0,card1,6872
760,ProductCD,['W'],[],2,0.0,card1,6951
761,ProductCD,['R'],[],2,1.0,card1,7155
762,ProductCD,['W'],[],2,0.0,card1,7497
763,ProductCD,['S'],[],2,0.0,card1,7578
764,ProductCD,['R' 'W'],[],2,0.0,card1,7585
765,ProductCD,['W'],[],2,0.0,card1,7680
766,ProductCD,['W'],[],2,0.0,card1,7710
767,ProductCD,['W'],[],2,0.0,card1,7815
768,ProductCD,['W'],[],2,0.0,card1,7861
769,ProductCD,['W'],[],2,0.0,card1,7911
770,ProductCD,['W'],[],2,0.0,card1,7919
771,ProductCD,['R'],[],2,0.0,card1,8504
772,ProductCD,['R' 'S'],[],2,0.0,card1,8598
773,ProductCD,['W'],[],2,0.0,card1,8606
774,ProductCD,['W'],[],2,0.0,card1,8695
775,ProductCD,['S'],[],2,0.0,card1,8830
776,ProductCD,['W'],[],2,0.0,card1,8868
777,ProductCD,['W'],[],2,0.0,card1,8953
778,ProductCD,['S' 'W'],[],2,0.0,card1,9112
779,ProductCD,['W'],[],2,0.0,card1,9480
780,ProductCD,['W'],[],2,0.0,card1,9500
781,ProductCD,['S' 'W'],[],2,0.0,card1,9559
782,ProductCD,['W'],[],2,0.0,card1,10023
783,ProductCD,['R'],[],2,0.0,card1,10024
784,ProductCD,['W'],[],2,0.0,card1,10057
785,ProductCD,['W'],[],2,0.0,card1,10112
786,ProductCD,['W'],[],2,0.0,card1,10188
787,ProductCD,['S'],[],2,0.0,card1,10486
788,ProductCD,['S'],[],2,1.0,card1,10748
789,ProductCD,['W'],[],2,0.0,card1,10836
790,ProductCD,['W'],[],2,0.0,card1,10889
791,ProductCD,['W'],[],2,0.0,card1,10960
792,ProductCD,['W'],[],2,0.0,card1,10989
793,ProductCD,['W'],[],2,0.0,card1,11207
794,ProductCD,['W'],[],2,0.0,card1,11290
795,ProductCD,['R'],[],2,0.0,card1,11725
796,ProductCD,['H'],[],2,0.0,card1,12133
797,ProductCD,['W'],[],2,0.0,card1,12235
798,ProductCD,['W'],[],2,0.0,card1,12469
799,ProductCD,['W'],[],2,0.0,card1,12501
800,TransactionAmt,201.0,"['ProductCD', 'TransactionDT']",2,,card1,12544
801,ProductCD,['W'],[],2,0.0,card1,12557
802,ProductCD,['W'],[],2,0.0,card1,12577
803,ProductCD,['R'],[],2,0.0,card1,12668
804,ProductCD,['W'],[],2,0.0,card1,12805
805,ProductCD,['W'],[],2,0.0,card1,13307
806,ProductCD,['S'],[],2,0.0,card1,13503
807,ProductCD,['W'],[],2,0.0,card1,13780
808,ProductCD,['S'],[],2,0.0,card1,13844
809,ProductCD,['W'],[],2,0.0,card1,14065
810,ProductCD,['W'],[],2,0.0,card1,14431
811,TransactionDT,5412364.0,"['ProductCD', 'ProductCD']",2,,card1,14649
812,ProductCD,['W'],[],2,0.0,card1,14848
813,ProductCD,['W'],[],2,0.0,card1,14849
814,ProductCD,['W'],[],2,0.0,card1,14909
815,ProductCD,['S'],[],2,0.0,card1,14960
816,ProductCD,['W'],[],2,0.0,card1,15016
817,ProductCD,['W'],[],2,0.0,card1,15021
818,ProductCD,['H' 'S'],[],2,0.0,card1,15063
819,ProductCD,['W'],[],2,0.0,card1,15066
820,ProductCD,['W'],[],2,0.0,card1,15385
821,ProductCD,['W'],[],2,0.0,card1,15813
822,ProductCD,['W'],[],2,0.0,card1,15986
823,ProductCD,['W'],[],2,0.0,card1,15998
824,ProductCD,['W'],[],2,0.0,card1,16070
825,ProductCD,['H' 'W'],[],2,0.0,card1,16326
826,ProductCD,['R' 'W'],[],2,0.0,card1,16659
827,ProductCD,['W'],[],2,0.0,card1,16706
828,ProductCD,['W'],[],2,0.0,card1,16883
829,ProductCD,['W'],[],2,0.0,card1,16923
830,ProductCD,['W'],[],2,0.0,card1,17009
831,ProductCD,['S'],[],2,0.0,card1,17238
832,ProductCD,['W'],[],2,0.0,card1,17487
833,ProductCD,['W'],[],2,0.0,card1,17523
834,ProductCD,['W'],[],2,0.0,card1,17832
835,ProductCD,['W'],[],2,0.0,card1,18013
836,ProductCD,['S' 'W'],[],2,0.0,card1,18132
837,ProductCD,['W'],[],2,0.0,card1,18249
838,ProductCD,['R'],[],2,0.0,card1,18268
839,ProductCD,['W'],[],2,0.0,card1,4090
840,ProductCD,['R'],[],2,0.0,card1,4198
841,ProductCD,['W'],[],2,0.0,card1,5964
842,ProductCD,['R'],[],2,0.0,card1,6021
843,ProductCD,['H'],[],2,0.0,card1,6335
844,ProductCD,['W'],[],2,0.0,card1,6530
845,ProductCD,['W'],[],2,0.0,card1,7919
846,ProductCD,['W'],[],2,0.0,card1,8803
847,ProductCD,['W'],[],2,0.0,card1,10313
848,ProductCD,['W'],[],2,0.0,card1,12577
849,ProductCD,['W'],[],2,0.0,card1,12839
850,ProductCD,['W'],[],2,0.0,card1,13360
851,ProductCD,['W'],[],2,0.0,card1,13749
852,ProductCD,['R'],[],2,0.0,card1,14209
853,ProductCD,['H'],[],2,0.0,card1,15063
854,ProductCD,['R' 'W'],[],2,0.0,card1,15066
855,ProductCD,['R'],[],2,0.0,card1,15135
856,ProductCD,['W'],[],2,0.0,card1,16255
857,ProductCD,['W'],[],2,1.0,card1,16568
858,ProductCD,['W'],[],2,0.0,card1,17175
859,ProductCD,['W'],[],2,0.0,card1,17540
860,card1,"[ 1381  1555  1736  2377  2598  2741  2803  2884  3040  3673  3821  4121
  4207  4663  4702  5061  5081  5341  5505  6180  6457  6659  6892  7166
  7322  7638  7903  7919  7969  8320  8349  8406  8431  9002  9043  9303
  9803  9992 10023 10486 10908 11106 11207 11653 11919 12225 12544 12577
 12581 12932 13315 13906 14037 14079 14216 14496 14610 14643 14649 14856
 15262 15397 16075 16255 16314 16315 16326 16659 16883 17523 17729 18132
 18195 18221 18227 18268]",[],2,0.0,TransactionAmt,774.0
861,ProductCD,['W'],[],2,1.0,TransactionAmt,775.0
862,ProductCD,['H'],[],2,1.0,C13,0.0
863,ProductCD,['H' 'R' 'S' 'W'],[],2,0.0,C13,1.0
864,ProductCD,['W'],[],3,0.0,card1,7322
865,ProductCD,['W'],[],3,1.0,card1,17188
866,ProductCD,['W'],[],3,0.0,C1,7.0
867,ProductCD,['W'],[],3,1.0,C1,8.0
868,TransactionAmt,150.0,"['ProductCD', 'ProductCD']",3,,card1,2616
869,ProductCD,['W'],[],3,1.0,card1,2939
870,ProductCD,['H' 'R'],[],3,0.0,card1,4039
871,ProductCD,['W'],[],3,0.0,card1,4141
872,ProductCD,['S'],[],3,0.0,card1,9552
873,ProductCD,['W'],[],3,0.0,card1,15066
874,ProductCD,['H' 'W'],[],3,0.0,card1,16075
875,ProductCD,['W'],[],3,0.0,card1,16334
876,ProductCD,['W'],[],3,0.0,card1,16691
877,ProductCD,['H'],[],3,1.0,ProductCD,H
878,ProductCD,['R'],[],3,0.0,ProductCD,R
879,ProductCD,['W'],[],3,0.0,ProductCD,W
880,ProductCD,['W'],[],3,1.0,TransactionAmt,37.0
881,ProductCD,['W'],[],3,0.0,TransactionAmt,38.0
882,card1,"[ 1137  1257  1281  1359  1406  1444  1556  1607  1724  1893  2022  2392
  2455  2614  2616  2683  2704  2744  2772  2803  2838  2884  2960  3033
  3178  3347  3502  3682  4090  4141  4153  4272  4394  4472  4530  4663
  4679  4812  4861  4982  5002  5043  5123  5220  5409  5464  5626  5629
  5700  5938  5969  6019  6051  6156  6159  6236  6344  6354  6470  6530
  6590  6630  6697  6741  6782  6832  7322  7336  7339  7468  7508  7585
  7592  7664  7676  7709  7861  7868  7919  7921  7970  7998  8140  8320
  8359  8406  8466  8501  8727  8868  8886  8898  9043  9168  9306  9350
  9479  9480  9500  9588  9653  9749  9803  9817  9891  9959 10052 10063
 10112 10267 10333 10373 10486 10493 10547 10616 10640 10652 10682 10825
 10925 10989 11106 11160 11162 11204 11312 11319 11473 11630 11641 11653
 11728 11738 11815 11967 11972 12214 12261 12322 12544 12577 12598 12668
 12839 12873 13065 13076 13095 13124 13145 13307 13313 13526 13831 13844
 13899 13917 13964 13982 14079 14182 14479 14641 14795 14819 14848 14895
 14902 15010 15063 15066 15128 15186 15271 15396 15484 15497 15757 15986
 16075 16079 16088 16132 16249 16255 16560 16659 16727 16752 16849 16858
 16889 16963 17188 17336 17374 17419 17480 17912 17933 17947 18148 18180
 18227 18249 18268 18340 18350 18366]",[],3,0.0,C12,1.0
883,card1,[12473 15066],"['ProductCD', 'ProductCD']",3,,C12,2.0
884,ProductCD,['R'],[],3,0.0,card1,10616
885,ProductCD,['R'],[],3,1.0,card1,14795
886,ProductCD,['R'],[],3,1.0,card1,16132
887,ProductCD,['R'],[],3,0.0,card1,17947
888,ProductCD,['W'],[],3,0.0,TransactionDT,5621861.0
889,ProductCD,['W'],[],3,1.0,TransactionDT,5621862.0
890,ProductCD,['H' 'R' 'W'],[],3,0.0,TransactionAmt,226.0
891,C9,0.0,"['ProductCD', 'ProductCD']",3,,TransactionAmt,227.0
892,ProductCD,['H'],[],3,1.0,ProductCD,H
893,ProductCD,['W'],[],3,0.0,ProductCD,W
894,ProductCD,['W'],[],3,1.0,TransactionDT,1717876.0
895,ProductCD,['H' 'W'],[],3,0.0,TransactionDT,1717877.0
896,ProductCD,['R' 'W'],[],3,0.0,TransactionAmt,97.94
897,TransactionAmt,133.0,"['ProductCD', 'ProductCD']",3,,TransactionAmt,98.94000244140625
898,ProductCD,['H'],[],3,1.0,ProductCD,H
899,ProductCD,['W'],[],3,0.0,ProductCD,W
900,ProductCD,['W'],[],3,0.0,TransactionDT,8643612.0
901,ProductCD,['W'],[],3,1.0,TransactionDT,8643613.0
902,TransactionAmt,34.0,"['ProductCD', 'ProductCD']",3,,TransactionAmt,34.5
903,ProductCD,['H' 'R' 'W'],[],3,0.0,TransactionAmt,35.5
904,ProductCD,['H'],[],3,1.0,ProductCD,H
905,ProductCD,['R'],[],3,0.0,ProductCD,R
906,ProductCD,['W'],[],3,0.0,TransactionAmt,201.0
907,TransactionDT,4916321.0,"['ProductCD', 'ProductCD']",3,,TransactionAmt,202.0
908,ProductCD,['R' 'W'],[],3,1.0,TransactionDT,5412364.0
909,ProductCD,['W'],[],3,0.0,TransactionDT,5412365.0
910,ProductCD,['R' 'W'],[],4,0.0,TransactionAmt,150.0
911,ProductCD,['W'],[],4,1.0,TransactionAmt,151.0
912,ProductCD,['W'],[],4,1.0,card1,12473
913,ProductCD,['W'],[],4,0.0,card1,15066
914,ProductCD,['W'],[],4,0.0,C9,0.0
915,ProductCD,['W'],[],4,1.0,C9,1.0
916,ProductCD,['W'],[],4,1.0,TransactionAmt,133.0
917,ProductCD,['H' 'W'],[],4,0.0,TransactionAmt,134.0
918,ProductCD,['H' 'W'],[],4,0.0,TransactionAmt,34.0
919,ProductCD,['W'],[],4,1.0,TransactionAmt,35.0
920,ProductCD,['W'],[],4,1.0,TransactionDT,4916321.0
921,ProductCD,['W'],[],4,0.0,TransactionDT,4916322.0
